x,y,rho,u,v,p
-2.10664335664336,0.318360333824251,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-1.97469405594406,0.318360333824251,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-1.85096153846154,0.318360333824251,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-1.73509615384615,0.318360333824251,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-1.62674825174825,0.318360333824251,0.011614401858304297,486.06419329138,1.39774254623e-313,999.9999999999998
-1.52556818181818,0.318360333824251,0.011614401858304297,486.06419329138,1.8234699397986887e-297,999.9999999999998
-1.43120629370629,0.318360333824251,0.011614401858304297,486.06419329138,1.83392572560026e-281,999.9999999999998
-1.34331293706294,0.318360333824251,0.011614401858304297,486.06419329138,1.3654599601379587e-265,999.9999999999998
-1.26153846153846,0.318360333824251,0.011614401858304297,486.06419329138,1.3331458756097576e-249,999.9999999999998
-1.18553321678322,0.318360333824251,0.011614401858304297,486.06419329138,1.296194677873129e-233,999.9999999999998
-1.11494755244755,0.318360333824251,0.011614401858304297,486.06419329138,1.5019826170813671e-217,999.9999999999998
-1.04943181818182,0.318360333824251,0.011614401858304297,486.06419329138,1.4039541274767072e-201,999.9999999999998
-0.988636363636364,0.318360333824251,0.011614401858304297,486.06419329138,1.3103883261324135e-185,999.9999999999998
-0.932211538461538,0.318360333824251,0.011614401858304297,486.06419329138,1.0331484924514125e-169,999.9999999999998
-0.879807692307692,0.318360333824251,0.011614401858304297,486.06419329138,-1.1355254215947436e-153,999.9999999999998
-0.831075174825175,0.318360333824251,0.011614401858304297,486.06419329138,-9.727244915432683e-138,999.9999999999998
-0.785664335664336,0.318360333824251,0.011614401858304297,486.06419329138,-1.613521922885175e-121,999.9999999999998
-0.743225524475524,0.318360333824251,0.011614401858304297,486.06419329138,-1.3513690501941176e-105,999.9999999999998
-0.703409090909091,0.318360333824251,0.011614401858304297,486.06419329138,-5.1052071767369495e-90,999.9999999999998
-0.665865384615385,0.318360333824251,0.011614401858304297,486.06419329138,-5.016500590980828e-74,999.9999999999998
-0.630244755244755,0.318360333824251,0.011614401858304297,486.06419329138,-6.701929309412298e-59,999.9999999999998
-0.596197552447552,0.318360333824251,0.011614401858304297,486.06419329138,-7.640881195973646e-43,999.9999999999998
-0.563374125874126,0.318360333824251,0.011614401858304297,486.06419329138,-7.362111482058575e-27,999.9999999999998
-0.531424825174825,0.318360333824251,0.011614401858304297,486.06419329138,-2.829028591753661e-19,999.9999999999998
-0.5,0.318360333824251,0.011614936422528723,486.0515114191707,0.009213438383196031,1000.0644404407559
-0.46875,0.330573696825205,0.011621800103109084,485.88995744181597,0.1294334280644343,1000.8923890611908
-0.4375,0.341885768484281,0.011666151651500617,484.84969165643196,0.9163229444782899,1006.2614349411024
-0.40625,0.35232199683864,0.011847184340587187,480.57637735895213,4.130029374034938,1028.4285073406556
-0.375,0.361905016209668,0.01232948824021686,469.06519127525155,12.39554082411117,1088.7509288513431
-0.34375,0.370654928143415,0.013165780740630982,449.2164481194751,25.445938528383543,1195.8002489331755
-0.3125,0.37858953842522,0.014108090964838026,427.39938927304735,38.307406499927644,1318.6300841045502
-0.28125,0.385724557348995,0.014788801606049465,411.9617292812315,46.62867162211654,1408.5379469167005
-0.25,0.392073768964698,0.015071996869049612,405.55987169546916,50.16875532084137,1446.2659097334088
-0.21875,0.397649173885994,0.015069628036280733,405.6082365078386,50.72751963436595,1445.9178392045985
-0.1875,0.402461109336189,0.014929766613181811,408.79152908217344,49.81046740590295,1427.1909191025823
-0.15625,0.406518349386762,0.01473545621636528,413.2190383268432,48.17301610964771,1401.298211091581
-0.125,0.409828187756321,0.014520232537284792,418.1159411671389,46.1276242794977,1372.7874743885993
-0.09375,0.41239650505612,0.01429641467405829,423.19504076915854,43.79627942898249,1343.3295898280398
-0.0625,0.414227821966466,0.014068698651032545,428.3445507574893,41.22706396974636,1313.5610383647654
-0.03125,0.415325339487109,0.013838922533159565,433.51938672044946,38.44010061517081,1283.7320157890952
0.0,0.415690967108493,0.013607870948462704,438.6989420616751,35.44429726399565,1253.9508581147359
0.03125,0.415325339487109,0.013375908089475993,443.8722837702989,32.24367832838017,1224.2695391763236
0.0625,0.414227821966466,0.013143215181952618,449.03260579532787,28.839878044506296,1194.7156586869974
0.09375,0.41239650505612,0.012909885508496796,454.1750074961792,25.23316130270561,1165.3052256546084
0.125,0.409828187756321,0.012675964899024101,459.2955393015231,21.42285471755725,1136.0481159046283
0.15625,0.406518349386762,0.01244147022001243,464.39075638594403,17.40753181779335,1106.9505833096703
0.1875,0.402461109336189,0.012206398544367428,469.45748550374896,13.185091690494747,1078.0165255235663
0.21875,0.397649173885994,0.011970732137810268,474.4926859052084,8.752788987571394,1049.2481910097042
0.25,0.392073768964698,0.011734441399064805,479.493354691901,4.107239314931431,1020.6466132597016
0.28125,0.385724557348995,0.011497486666185759,484.4564550453229,-0.7555905338515517,992.2118952717451
0.3125,0.37858953842522,0.011259819294162005,489.3788571565984,-5.840404365764675,963.9434003149588
0.34375,0.370654928143415,0.01102138219708962,494.25728622445,-11.15261000283719,935.8398770738255
0.375,0.361905016209668,0.010782109958549424,499.0882735846012,-16.69836512839174,907.8995352092622
0.40625,0.35232199683864,0.01054192857692809,503.8681074869994,-22.48463697686702,880.12008161505
0.4375,0.341885768484281,0.01030075490463855,508.59277979858547,-28.51927772145679,852.4987243190319
0.46875,0.330573696825205,0.010058495859583615,513.2579240428585,-34.8111178738918,825.032148570724
0.5,0.318360333824251,0.009861186613076497,517.1078158830958,-40.127187612016186,802.7191563133044
0.531424825174825,0.318360333824251,0.00971124544859577,520.0908836657732,-44.287133717711754,785.7790020073269
0.563374125874126,0.318360333824251,0.009564841583813818,522.9770895782705,-48.44797406865375,769.3339068996414
0.596197552447552,0.318360333824251,0.009422731335188663,525.7511561377517,-52.58783929727034,753.458752530699
0.630244755244755,0.318360333824251,0.009288957041250715,528.3332870905275,-56.591362386240725,738.5860425945408
0.665865384615385,0.318360333824251,0.00917385721389491,530.5211420200144,-60.15253825338621,725.827890436567
0.703409090909091,0.318360333824251,0.00909841578583765,531.9021667238081,-62.627835628484775,717.4542283566667
0.743225524475524,0.318360333824251,0.009097639136313066,531.771255809742,-62.91626641960744,717.3170974159092
0.785664335664336,0.318360333824251,0.009215512848461406,529.1980101458762,-59.6433252503738,730.4492551337489
0.831075174825175,0.318360333824251,0.009482282762970862,523.4820255164177,-51.99676515898065,760.6787465329821
0.879807692307692,0.318360333824251,0.009881292058495347,514.916723518887,-40.82022045481898,806.6863715813231
0.932211538461538,0.318360333824251,0.01033901868591552,505.06667847515695,-28.581509646327333,860.3118954431056
0.988636363636364,0.318360333824251,0.010760540286977637,495.97925258896305,-17.87932651883406,910.3406190921714
1.04943181818182,0.318360333824251,0.01108120248282188,489.04896883730055,-10.078266513586659,948.7663968537979
1.11494755244755,0.318360333824251,0.01128802687651691,484.56724601232867,-5.1792549632965015,973.7122921908868
1.18553321678322,0.318360333824251,0.011403978399961111,482.05381947001354,-2.4642636807831395,987.7532189815387
1.26153846153846,0.318360333824251,0.011461822101161846,480.80779356058815,-1.11879093644266,994.772781113681
1.34331293706294,0.318360333824251,0.011488331466278777,480.24967861301974,-0.5284304749488573,997.9929645233119
1.43120629370629,0.318360333824251,0.011500577078223752,480.00749155071315,-0.32259033633231055,999.4807505460221
1.52556818181818,0.318360333824251,0.011508009233382483,479.8747554490606,-0.31331307115118595,1000.3832851103748
1.62674825174825,0.318360333824251,0.011515458377633339,479.74606478235114,-0.4200531626769362,1001.2873930502701
1.73509615384615,0.318360333824251,0.011525196349147544,479.5721761609013,-0.6120602675040345,1002.4690467520422
1.85096153846154,0.318360333824251,0.011537907323456647,479.3387021283867,-0.8711679072464286,1004.0112082816981
1.97469405594406,0.318360333824251,0.011552994860452874,479.0592940465233,-1.1706647247745305,1005.8410331302949
2.10664335664336,0.318360333824251,0.01156870640432449,478.7727858995026,-1.4671827586733726,1007.7448508886938
2.24715909090909,0.318360333824251,0.011582405306738975,478.5370378589145,-1.703854818305246,1009.4012349624337
2.39659090909091,0.318360333824251,0.011591094423114479,478.41722535278075,-1.8217680087414796,1010.4450429381917
2.55528846153846,0.318360333824251,0.011592095904613303,478.4707868431892,-1.7745708668798086,1010.5508239943272
2.7236013986014,0.318360333824251,0.011583703735036309,478.7332071979491,-1.5407361327180715,1009.5129090362884
2.90187937062937,0.318360333824251,0.011565656696358303,479.20804122357794,-1.1301618541505798,1007.3030977049976
3.09047202797203,0.318360333824251,0.011539355868602906,479.8627464099327,-0.5846345731999368,1004.096333690291
3.28972902097902,0.318360333824251,0.01150779605707512,480.63101324517714,0.026921579363234825,1000.2605264683084
3.5,0.318360333824251,0.011552785217998249,483.5624712322447,0.16887927200817593,999.1356378888811
-3.5,0.345110982537345,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-3.28972902097902,0.345110982537345,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-3.09047202797203,0.345110982537345,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.90187937062937,0.345110982537345,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.7236013986014,0.345110982537345,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.55528846153846,0.345110982537345,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.39659090909091,0.345110982537345,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.24715909090909,0.345110982537345,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.10664335664336,0.345110982537345,0.011614401858304297,486.06419329138,-0.0,999.9999999999998
-1.97469405594406,0.345110982537345,0.011614401858304297,486.06419329138,1.8715e-320,999.9999999999998
-1.85096153846154,0.345110982537345,0.011614401858304297,486.06419329138,-2.316413268999327e-304,999.9999999999998
-1.73509615384615,0.345110982537345,0.011614401858304297,486.06419329138,2.2365349686717543e-288,999.9999999999998
-1.62674825174825,0.345110982537345,0.011614401858304297,486.06419329138,-6.682967339557005e-274,999.9999999999998
-1.52556818181818,0.345110982537345,0.011614401858304297,486.06419329138,3.2340805814273266e-260,999.9999999999998
-1.43120629370629,0.345110982537345,0.011614401858304297,486.06419329138,-3.599941297079476e-244,999.9999999999998
-1.34331293706294,0.345110982537345,0.011614401858304297,486.06419329138,1.4846235794929626e-230,999.9999999999998
-1.26153846153846,0.345110982537345,0.011614401858304297,486.06419329138,-1.5786759795596331e-214,999.9999999999998
-1.18553321678322,0.345110982537345,0.011614401858304297,486.06419329138,3.3408278108367897e-200,999.9999999999998
-1.11494755244755,0.345110982537345,0.011614401858304297,486.06419329138,-3.52424252523277e-184,999.9999999999998
-1.04943181818182,0.345110982537345,0.011614401858304297,486.06419329138,5.985035705501855e-169,999.9999999999998
-0.988636363636364,0.345110982537345,0.011614401858304297,486.06419329138,-6.211115148955181e-153,999.9999999999998
-0.932211538461538,0.345110982537345,0.011614401858304297,486.06419329138,6.231000145891409e-137,999.9999999999998
-0.879807692307692,0.345110982537345,0.011614401858304297,486.06419329138,-8.051005226841128e-121,999.9999999999998
-0.831075174825175,0.345110982537345,0.011614401858304297,486.06419329138,7.432274352224473e-105,999.9999999999998
-0.785664335664336,0.345110982537345,0.011614401858304297,486.06419329138,-7.567374939546738e-89,999.9999999999998
-0.743225524475524,0.345110982537345,0.011614401858304297,486.06419329138,6.21916489011464e-73,999.9999999999998
-0.703409090909091,0.345110982537345,0.011614401858304297,486.06419329138,-7.209602712146783e-58,999.9999999999998
-0.665865384615385,0.345110982537345,0.011614401858304297,486.06419329138,8.85733362805139e-42,999.9999999999998
-0.630244755244755,0.345110982537345,0.011614401858304297,486.06419329138,-9.003108929716562e-26,999.9999999999998
-0.596197552447552,0.345110982537345,0.011614401858304297,486.06419329138,-5.949901327499895e-16,999.9999999999998
-0.563374125874126,0.345110982537345,0.011614401858304297,486.06419329138,-5.5057245322048045e-15,999.9999999999998
-0.531424825174825,0.345110982537345,0.011614401858304297,486.06419329138,-6.7046403883235845e-15,999.9999999999998
-0.5,0.345110982537345,0.011614639220569031,486.0585571324518,0.004077166254746155,1000.0286124605527
-0.46875,0.357250093149009,0.011617887909305758,485.98205335515087,0.06077720478962566,1000.4203466259227
-0.4375,0.368493391911673,0.011640370551585002,485.45570942816454,0.4587373225561088,1003.1364549944684
-0.40625,0.378866172148555,0.011740900766724715,483.0999421416232,2.2517730032532386,1015.3657332830358
-0.375,0.388390930573368,0.012046667209907862,475.8677941610565,7.6305567904764375,1053.1565327732653
-0.34375,0.397087646522757,0.012677632559475339,460.87608604216507,18.0899843748241,1132.8828814285757
-0.3125,0.404974017529969,0.013553857930535177,440.35344500298265,31.097849926242358,1245.876945326596
-0.28125,0.412065658376578,0.014367099153197572,421.7303071851427,41.76311409543626,1352.3698854444817
-0.25,0.418376269310999,0.014855739384923041,410.66341763301403,47.7490954061135,1417.0612429737068
-0.21875,0.423917777987942,0.015005429500805733,407.25421798066884,49.87417011122858,1436.99498123446
-0.1875,0.428700458784504,0.01494571463600325,408.59398187932936,49.779956767212965,1428.9983189349803
-0.15625,0.4327330324293,0.014789529350571094,412.1402893655491,48.579133916082604,1408.1724853041112
-0.125,0.436022748298032,0.014593907338782814,416.5871772230908,46.80517892890932,1382.218733419524
-0.09375,0.438575451250173,0.01438219118756666,421.3923131784997,44.67986329369537,1354.295959520167
-0.0625,0.440395634482094,0.01416346069336716,426.34218868247586,42.292823823760976,1325.632135553492
-0.03125,0.44148647953274,0.013941253250046354,431.3523970147267,39.681314570722684,1296.7062106807816
0.0,0.44184988428361,0.01371703025168251,436.38678398551804,36.86140447132698,1267.7174783291362
0.03125,0.44148647953274,0.013491437762994886,441.4280366322391,33.840146082035574,1238.7558583051284
0.0625,0.440395634482094,0.013264781241528316,446.4666217770051,30.620444447442846,1209.8658174012826
0.09375,0.438575451250173,0.013037212834504285,451.4964250988291,27.20307334198932,1181.071519513173
0.125,0.436022748298032,0.012808809043652098,456.51293816212996,23.587537422925354,1152.3872428904654
0.15625,0.4327330324293,0.01257960469877361,461.51245634722443,19.772449199129184,1123.8219481016972
0.1875,0.428700458784504,0.012349608752730125,466.4916945859016,15.755694171866834,1095.3814206177997
0.21875,0.423917777987942,0.0121188121584551,471.447583036271,11.534499653671414,1067.0693599858098
0.25,0.418376269310999,0.01188719209395595,476.37714396291165,7.105457104822439,1038.8879845538397
0.28125,0.412065658376578,0.011654714360768152,481.2774074257294,2.4645194517729623,1010.8383953772556
0.3125,0.404974017529969,0.011421334759586729,486.14534673046745,-2.393017771013894,982.9208074695781
0.34375,0.397087646522757,0.011186999809327811,490.97782437067804,-7.472548344562044,955.1346989028992
0.375,0.388390930573368,0.010951646984240546,495.77154324260306,-12.780199907848777,927.4789031278876
0.40625,0.378866172148555,0.010715204557492294,500.5229994811133,-18.32289199962849,899.9516584505791
0.4375,0.368493391911673,0.010477591101523463,505.2284336637508,-24.10840927304476,872.5506229237211
0.46875,0.357250093149009,0.010238714685229655,509.8837768270799,-30.145492195531425,845.2728596168154
0.5,0.345110982537345,0.010042781714343169,513.7485652120014,-35.27943681698612,822.9605621312378
0.531424825174825,0.345110982537345,0.009892094999374601,516.7723564036112,-39.343206841389154,805.8251358399041
0.563374125874126,0.345110982537345,0.009744275935743243,519.7130889659275,-43.42719483085084,789.1131048104202
0.596197552447552,0.345110982537345,0.009599134775707159,522.5740606253702,-47.536002371155185,772.7967877266863
0.630244755244755,0.345110982537345,0.009458514761500966,525.3181315419616,-51.61957913967371,757.0727261543482
0.665865384615385,0.345110982537345,0.009328326270637961,527.8287927887916,-55.50985096668497,742.5789460326641
0.703409090909091,0.345110982537345,0.0092219859261676,529.8432841972134,-58.809038282176815,730.7657501537522
0.743225524475524,0.345110982537345,0.009164780843099884,530.8617495034009,-60.74117392760256,724.3868474869516
0.785664335664336,0.345110982537345,0.009195412964322025,530.0952359450754,-60.096029750151025,727.7500408718864
0.831075174825175,0.345110982537345,0.009355818226608404,526.6386767538653,-55.59874381421869,745.7584715675407
0.879807692307692,0.345110982537345,0.0096632013155642,520.0605735895588,-46.908204074013206,780.842404340545
0.932211538461538,0.345110982537345,0.01008103729879103,511.0941556045625,-35.46171399298698,829.3304863391801
0.988636363636364,0.345110982537345,0.010524430021439794,501.55806457065734,-23.89077474464034,881.541575366524
1.04943181818182,0.345110982537345,0.010905801118201143,493.33944504160183,-14.410386283867114,926.9702878821155
1.11494755244755,0.345110982537345,0.011179170345886148,487.43329445206575,-7.861818617710478,959.8050996938758
1.18553321678322,0.345110982537345,0.011346855432393272,483.80395316643234,-3.9333559741991166,980.0554704165722
1.26153846153846,0.345110982537345,0.011437207113234614,481.85222608410066,-1.846935355534829,991.0014857241896
1.34331293706294,0.345110982537345,0.011481313074737272,480.9103358309022,-0.8645629048725856,996.3536613253086
1.43120629370629,0.345110982537345,0.011502144806798217,480.4802095260947,-0.476983700043483,998.8831728201204
1.52556818181818,0.345110982537345,0.011513564934267098,480.2598019294261,-0.39634130279208063,1000.2697221544962
1.62674825174825,0.345110982537345,0.011522943758610476,480.0883505293899,-0.48365824859889156,1001.4078885896784
1.73509615384615,0.345110982537345,0.011533747220147404,479.890490420021,-0.6777674089286051,1002.718559070705
1.85096153846154,0.345110982537345,0.01154708329776345,479.64250737133887,-0.9450971632534588,1004.3361869527865
1.97469405594406,0.345110982537345,0.011562413336000095,479.3567036248691,-1.250583507379235,1006.1949961298918
2.10664335664336,0.345110982537345,0.011577927209777423,479.0730627061962,-1.5460877789785428,1008.0743927112554
2.24715909090909,0.345110982537345,0.01159096121398323,478.84991213996574,-1.772602630376084,1009.6497765375902
2.39659090909091,0.345110982537345,0.011598587608331908,478.75079484280735,-1.871513848895335,1010.5646194448962
2.55528846153846,0.345110982537345,0.011598294308858063,478.829457483247,-1.7988280942012118,1010.5138356925788
2.7236013986014,0.345110982537345,0.01158859455658344,479.11661022612316,-1.5367254660619092,1009.3185629177636
2.90187937062937,0.345110982537345,0.011569445915361751,479.6111526827277,-1.0993711266359698,1006.9771549267084
3.09047202797203,0.345110982537345,0.011542426211321991,480.276909605103,-0.5327063878591486,1003.6857137503289
3.28972902097902,0.345110982537345,0.011510640992933412,481.0454439474622,0.09086292492511519,999.8250462075482
3.5,0.345110982537345,0.011554217622683358,483.76693133217793,0.2023682663539476,998.917420261627
-3.5,0.372676905813872,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-3.28972902097902,0.372676905813872,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-3.09047202797203,0.372676905813872,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.90187937062937,0.372676905813872,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.7236013986014,0.372676905813872,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.55528846153846,0.372676905813872,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.39659090909091,0.372676905813872,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.24715909090909,0.372676905813872,0.011614401858304297,486.06419329138,0.0,999.9999999999998
-2.10664335664336,0.372676905813872,0.011614401858304297,486.06419329138,-0.0,999.9999999999998
-1.97469405594406,0.372676905813872,0.011614401858304297,486.06419329138,1.8715e-320,999.9999999999998
-1.85096153846154,0.372676905813872,0.011614401858304297,486.06419329138,-2.316413268999327e-304,999.9999999999998
-1.73509615384615,0.372676905813872,0.011614401858304297,486.06419329138,2.2365349686717543e-288,999.9999999999998
-1.62674825174825,0.372676905813872,0.011614401858304297,486.06419329138,-6.682967339557005e-274,999.9999999999998
-1.52556818181818,0.372676905813872,0.011614401858304297,486.06419329138,3.2340805814273266e-260,999.9999999999998
-1.43120629370629,0.372676905813872,0.011614401858304297,486.06419329138,-3.599941297079476e-244,999.9999999999998
-1.34331293706294,0.372676905813872,0.011614401858304297,486.06419329138,1.4846235794929626e-230,999.9999999999998
-1.26153846153846,0.372676905813872,0.011614401858304297,486.06419329138,-1.5786759795596331e-214,999.9999999999998
-1.18553321678322,0.372676905813872,0.011614401858304297,486.06419329138,3.3408278108367897e-200,999.9999999999998
-1.11494755244755,0.372676905813872,0.011614401858304297,486.06419329138,-3.52424252523277e-184,999.9999999999998
-1.04943181818182,0.372676905813872,0.011614401858304297,486.06419329138,5.985035705501855e-169,999.9999999999998
-0.988636363636364,0.372676905813872,0.011614401858304297,486.06419329138,-6.211115148955181e-153,999.9999999999998
-0.932211538461538,0.372676905813872,0.011614401858304297,486.06419329138,6.231000145891409e-137,999.9999999999998
-0.879807692307692,0.372676905813872,0.011614401858304297,486.06419329138,-8.051005226841128e-121,999.9999999999998
-0.831075174825175,0.372676905813872,0.011614401858304297,486.06419329138,7.432274352224473e-105,999.9999999999998
-0.785664335664336,0.372676905813872,0.011614401858304297,486.06419329138,-7.567374939546738e-89,999.9999999999998
-0.743225524475524,0.372676905813872,0.011614401858304297,486.06419329138,6.21916489011464e-73,999.9999999999998
-0.703409090909091,0.372676905813872,0.011614401858304297,486.06419329138,-7.209602712146783e-58,999.9999999999998
-0.665865384615385,0.372676905813872,0.011614401858304297,486.06419329138,8.85733362805139e-42,999.9999999999998
-0.630244755244755,0.372676905813872,0.011614401858304297,486.06419329138,-9.003108929716562e-26,999.9999999999998
-0.596197552447552,0.372676905813872,0.011614401858304297,486.06419329138,-5.949901327499892e-16,999.9999999999998
-0.563374125874126,0.372676905813872,0.011614401858304297,486.06419329138,-1.1038905719831833e-14,999.9999999999998
-0.531424825174825,0.372676905813872,0.011614401858304296,486.0641932913801,-9.919087636562061e-15,999.9999999999995
-0.5,0.372676905813872,0.011614505781143427,486.0617234173812,0.0017788286075820833,1000.0125270170987
-0.46875,0.384731533707056,0.01161601802495714,486.02608407805036,0.028073835416036762,1000.194843197028
-0.4375,0.395896584196469,0.011627159329463288,485.7653854212688,0.2246403712267183,1001.5393380121926
-0.40625,0.406197174575243,0.011680909865337773,484.5113582180292,1.183613545132013,1008.0514029460153
-0.375,0.41565564499014,0.011862951674586328,480.24351088482916,4.428943301690819,1030.3435560882517
-0.34375,0.42429183573066,0.012298476654385476,469.9484127231504,11.950963206788122,1084.6790711616095
-0.3125,0.432123321163225,0.013025422576096273,452.81893474014,23.54549345984738,1177.3022402473978
-0.28125,0.43916560739759,0.013863922079978488,433.4077273454242,35.465511873596085,1286.0357485951406
-0.25,0.445432299334643,0.014523822692155373,418.3811843450112,43.92734260287604,1372.7304152279326
-0.21875,0.45093524161801,0.014856782776566334,410.81775428317115,48.1238242179703,1416.8592493429726
-0.1875,0.455684637119772,0.01491617173925961,409.43551769286125,49.27102360591003,1424.751717103245
-0.15625,0.459689145876218,0.014821225666552338,411.57033786594826,48.73343224076094,1412.0929290000029
-0.125,0.462955966810674,0.014655868182800572,415.3207281898497,47.33427572859019,1390.132200802557
-0.09375,0.465490904105036,0.014460822754859163,419.74580394912374,45.45849155870073,1364.362453770548
-0.0625,0.467298419685061,0.014253035000718709,424.4500748195136,43.269658709260945,1337.0713796470325
-0.03125,0.46838167294762,0.014039254137785943,429.27482079937727,40.83708449470843,1309.1700670394061
0.0,0.468742548565818,0.013822251602269095,434.1537004173249,38.19078022349583,1281.0336245232895
0.03125,0.46838167294762,0.013603223843829323,439.0568353948868,35.34394984284934,1252.825701294432
0.0625,0.467298419685061,0.013382717359187227,443.969291235981,32.30224114170509,1224.6230800838266
0.09375,0.465490904105036,0.013160995309224679,448.88255711735036,29.067650912811754,1196.4649008101799
0.125,0.462955966810674,0.012938188652181184,453.79103360110383,25.64022099886124,1168.3728994955252
0.15625,0.459689145876218,0.012714361193110693,458.6905149088279,22.01879222742786,1140.3601121245342
0.1875,0.455684637119772,0.01248953891054969,463.5774950566541,18.20134329654107,1112.434810357307
0.21875,0.45093524161801,0.012263723867375575,468.448826854489,14.185140641156803,1084.6023874708146
0.25,0.445432299334643,0.012036901179325925,473.3015376634432,9.966798668553269,1056.8663248606574
0.28125,0.43916560739759,0.011809042687375903,478.1327175663675,5.542294695147743,1029.2287243505898
0.3125,0.432123321163225,0.011580108946138918,482.9394424426495,0.9069582720710065,1001.6906210320595
0.34375,0.42429183573066,0.011350050258989774,487.7187145260391,-3.944556732888689,974.2521747698709
0.375,0.41565564499014,0.01111880709884718,492.4674117441977,-9.018314273993235,946.9127870481434
0.40625,0.406197174575243,0.010886310074631547,497.1822408868331,-14.321152107835683,919.6711665091722
0.4375,0.395896584196469,0.01065247951915484,501.85969113699116,-19.860752685794086,892.5253555194116
0.46875,0.384731533707056,0.010417224734818074,506.49598485854455,-25.645730999379968,865.4727244625589
0.5,0.372676905813872,0.010222929712442692,510.36775851631666,-30.596698242058945,843.1953832659244
0.531424825174825,0.372676905813872,0.010071819585148328,513.4251347756973,-34.5584089874734,825.9008756491739
0.563374125874126,0.372676905813872,0.009923125522211418,516.4091121280682,-38.55299174766632,808.9810054029524
0.596197552447552,0.372676905813872,0.009776141242144341,519.3332435880131,-42.598787043566006,792.3514463996516
0.630244755244755,0.372676905813872,0.009631431352962815,522.1853311866392,-46.6822883861653,776.0705499807818
0.665865384615385,0.372676905813872,0.009492147508868152,524.9022285673578,-50.7183901544442,760.4803023123794
0.703409090909091,0.372676905813872,0.009366482384428554,527.3227540111543,-54.473501118844844,746.4694897842911
0.743225524475524,0.372676905813872,0.009271511184967185,529.1119093563937,-57.43985366538596,735.8923704332938
0.785664335664336,0.372676905813872,0.009237126679083895,529.6742972306857,-58.700123628172776,732.0293409249931
0.831075174825175,0.372676905813872,0.009304564577135854,528.1566884377635,-56.97714039979914,739.5345204519838
0.879807692307692,0.372676905813872,0.00951009938335307,523.7549999953701,-51.21965149292703,762.7811143932644
0.932211538461538,0.372676905813872,0.009853900988233473,516.4000367784689,-41.66394025079875,802.2993260081548
0.988636363636364,0.372676905813872,0.010280128062999206,507.2556736342966,-30.259442342595424,852.0617785171249
1.04943181818182,0.372676905813872,0.01069860075599719,498.2592530107389,-19.595794582682874,901.5689988445471
1.11494755244755,0.372676905813872,0.011034914379229144,491.0135662608152,-11.398418407635276,941.7605949446986
1.18553321678322,0.372676905813872,0.011262395915894853,486.1015137328532,-6.029147245027525,969.1380343311708
1.26153846153846,0.372676905813872,0.011395535715120125,483.2254233086875,-2.955927385181793,985.2325935063856
1.34331293706294,0.372676905813872,0.011465079824328364,481.73095443702374,-1.4028014374283884,993.6604078267947
1.43120629370629,0.372676905813872,0.011499202357889047,481.01096972800065,-0.7281912044406976,997.8005723329317
1.52556818181818,0.372676905813872,0.011517029946968581,480.65032088156556,-0.5227996269090948,999.964334381501
1.62674825174825,0.372676905813872,0.011529446165728673,480.4120203393631,-0.5667639417169729,1001.4709311309956
1.73509615384615,0.372676905813872,0.011541767431750831,480.1803590318069,-0.7531941512486423,1002.965534560296
1.85096153846154,0.372676905813872,0.011555875253155533,479.9146892231524,-1.0246586600040741,1004.6764702354312
1.97469405594406,0.372676905813872,0.011571450766666455,479.62243885162434,-1.33378948178797,1006.5646742883532
2.10664335664336,0.372676905813872,0.011586699815508712,479.34314541542466,-1.6262107240129038,1008.4115441103169
2.24715909090909,0.372676905813872,0.011598971720176857,479.13473943398606,-1.84051141543716,1009.894165260936
2.39659090909091,0.372676905813872,0.011605436212299588,479.05853001392035,-1.9185753814345363,1010.6680297411831
2.55528846153846,0.372676905813872,0.011603767559640241,479.1641328848845,-1.8190283177800444,1010.4509155139529
2.7236013986014,0.372676905813872,0.01159271121219324,479.4772060094042,-1.5279107575661162,1009.0923352543327
2.90187937062937,0.372676905813872,0.011572449289903383,479.991863794191,-1.0636833179782734,1006.6178917484713
3.09047202797203,0.372676905813872,0.011544736279916689,480.668284785807,-0.4763913683851891,1003.2448339276654
3.28972902097902,0.372676905813872,0.011512783590472848,481.43599059496495,0.15817217019006238,999.3662811402307
3.5,0.372676905813872,0.011555316943979418,483.95926922232354,0.23722328631176406,998.6900631055387
